bus_id;station_id;voltage;dc;symbol;country;under_construction;geometry
3907;4125;300;f;Substation;BY;f;POINT(29.992676 52.928775)
3908;4126;220;f;Substation;BY;f;POINT(29.586182 53.054422)
3909;4126;300;f;Substation;BY;f;POINT(29.586182 53.054422)
3910;4127;300;f;Substation;BY;f;POINT(30.552979 52.709675)
3911;4128;300;f;Substation;BY;f;POINT(29.86084 54.110943)
3912;4129;220;f;Substation;BY;f;POINT(29.86084 53.820112)
3913;4130;300;f;Substation;BY;f;POINT(30.454102 55.078367)
3914;4131;300;f;Substation;BY;f;POINT(30.39917 54.470038)
3915;4132;300;f;Substation;BY;f;POINT(31.640625 53.755207)
3916;4133;300;f;Substation;BY;f;POINT(28.817139 55.40407)
3917;4134;132;f;Substation;BY;f;POINT(31.190186 52.342052)
3918;4134;300;f;Substation;BY;f;POINT(31.190186 52.342052)
3919;4135;132;f;Substation;BY;f;POINT(23.686523 53.664171)
3920;4135;300;f;Substation;BY;f;POINT(23.686523 53.664171)
3921;4137;220;f;Other or not listed;BY;f;POINT(25.125732 52.422523)
3922;4137;300;f;Other or not listed;BY;f;POINT(25.125732 52.422523)
3923;4140;220;f;Substation;BY;f;POINT(28.33374 53.41608)
3924;4141;220;f;Substation;BY;f;POINT(30.289307 54.001312)
3925;4141;300;f;Substation;BY;f;POINT(30.289307 54.001312)
3926;4142;220;f;Substation;BY;f;POINT(23.664551 52.227799)
3927;4144;220;f;Fossil oil;BG;f;POINT(26.05957 42.415346)
3928;4144;380;f;Fossil oil;BG;f;POINT(26.05957 42.415346)
3929;4145;380;f;Fossil oil;BG;f;POINT(25.872803 42.317939)
3930;4146;220;f;Substation;BG;f;POINT(24.642334 43.436966)
3931;4147;220;f;Substation;BG;f;POINT(23.378906 43.428988)
3932;4148;220;f;Substation;BG;f;POINT(24.213867 43.253205)
3933;4148;380;f;Substation;BG;f;POINT(24.213867 43.253205)
3934;4149;220;f;Substation;BG;f;POINT(25.444336 42.85986)
6888;7719;220;f;joint;#WERT!;;POINT(46.4057260399934 48.1071446036006)
3935;4150;220;f;Substation;BG;f;POINT(25.301514 42.528796)
3936;4151;220;f;Substation;BG;f;POINT(25.64209 42.415346)
3937;4152;380;f;Substation;BG;f;POINT(25.565186 43.317185)
3938;4153;220;f;Substation;BG;f;POINT(27.432861 43.405047)
3939;4153;380;f;Substation;BG;f;POINT(27.432861 43.405047)
3940;4154;220;f;Substation;BG;f;POINT(27.608643 43.325178)
3941;4154;380;f;Substation;BG;f;POINT(27.608643 43.325178)
3942;4155;220;f;Substation;BG;f;POINT(26.806641 43.269206)
3943;4156;380;f;Substation;BG;f;POINT(27.355957 42.577355)
3944;4157;220;f;Substation;BG;f;POINT(25.927734 43.771094)
3945;4158;220;f;Brown coal/Lignite;BG;f;POINT(27.718506 43.117024)
3946;4159;220;f;Substation;BG;f;POINT(26.872559 42.690511)
3947;4160;220;f;Substation;BG;f;POINT(25.718994 43.125043)
3948;4161;220;f;Substation;BG;f;POINT(26.037598 42.738944)
3949;4162;220;f;Substation;BG;f;POINT(26.004639 42.195969)
3950;4162;380;f;Substation;BG;f;POINT(26.004639 42.195969)
3951;4164;380;f;Substation;BG;f;POINT(23.192139 42.073762)
3952;4165;380;f;Substation;BG;f;POINT(23.03833 42.544987)
3953;4166;220;f;Substation;BG;f;POINT(23.203125 42.585444)
3954;4167;380;f;Substation;BG;f;POINT(24.049072 42.220382)
3955;4168;220;f;Substation;BG;f;POINT(24.32373 42.252918)
3956;4169;220;f;Substation;BG;f;POINT(24.488525 42.09007)
3957;4169;380;f;Substation;BG;f;POINT(24.488525 42.09007)
3958;4170;220;f;Hydro run of river & pondage;BG;f;POINT(23.862305 42.472097)
3959;4171;220;f;Hydro pure pump storage;BG;f;POINT(23.807373 42.366662)
6889;7720;220;f;joint;#WERT!;;POINT(16.2818932775815 60.3704311624741)
6890;7721;380;f;joint;#WERT!;;POINT(15.2069970125713 63.2337828448773)
3960;4172;380;f;Hydro pure pump storage;BG;f;POINT(24.016113 42.114524)
3961;4173;220;f;Hydro run of river & pondage;BG;f;POINT(24.147949 42.073762)
3962;4174;220;f;Fossil gas;BG;f;POINT(23.236084 42.787339)
3963;4175;380;f;Substation;BG;f;POINT(23.104248 42.867912)
3964;4176;380;f;Substation;BG;f;POINT(23.477783 42.827639)
3965;4177;220;f;Substation;BG;f;POINT(23.499756 42.763146)
3966;4178;220;f;Substation;BG;f;POINT(23.69751 42.779275)
3967;4178;380;f;Substation;BG;f;POINT(23.69751 42.779275)
3968;4179;220;f;Substation;BG;f;POINT(23.444824 42.666281)
3969;4180;220;f;Substation;BG;f;POINT(23.653564 42.698586)
3970;4181;220;f;Brown coal/Lignite;BG;f;POINT(23.214111 42.382894)
3971;4182;380;f;Substation;BG;f;POINT(24.334717 42.730874)
3972;4183;132;f;Substation;MD;f;POINT(27.476807 47.886881)
3973;4185;220;f;Substation;RO;f;POINT(27.509766 47.23449)
3974;4186;300;f;Substation;MD;f;POINT(29.003906 47.047669)
3975;4187;300;f;Substation;MD;f;POINT(28.641357 47.204642)
3976;4188;300;f;Substation;MD;f;POINT(27.949219 47.798397)
3977;4189;300;f;Substation;MD;f;POINT(29.069824 47.702368)
3978;4190;220;f;Substation;RO;f;POINT(28.168945 45.421588)
3979;4195;132;f;Substation;MD;f;POINT(28.432617 45.752193)
3980;4195;380;f;Substation;MD;f;POINT(28.432617 45.752193)
3981;4198;380;f;Hydro run of river & pondage;RO;f;POINT(22.807617 45.521744)
3982;4199;220;f;Brown coal/Lignite;RO;f;POINT(22.818604 45.935871)
3983;4199;380;f;Brown coal/Lignite;RO;f;POINT(22.818604 45.935871)
3984;4200;220;f;Fossil gas;RO;f;POINT(24.224854 46.505954)
3985;4200;380;f;Fossil gas;RO;f;POINT(24.224854 46.505954)
6891;7722;380;f;joint;#WERT!;;POINT(-1.40689576682215 52.4563806492303)
3986;4201;220;f;Hydro run of river & pondage;RO;f;POINT(26.202393 46.965259)
3987;4202;380;f;Nuclear;RO;f;POINT(28.201904 44.425934)
3988;4209;220;f;Substation;RO;f;POINT(22.005615 45.305803)
3989;4209;380;f;Substation;RO;f;POINT(22.005615 45.305803)
3990;4210;220;f;Substation;RO;f;POINT(21.335449 45.752193)
3991;4211;220;f;Substation;RO;f;POINT(23.104248 44.119142)
3992;4212;380;f;Substation;RO;f;POINT(22.027588 47.047669)
3993;4213;220;f;Substation;RO;f;POINT(21.038818 45.836454)
3994;4214;220;f;Substation;RO;f;POINT(21.412354 46.17983)
3995;4214;380;f;Substation;RO;f;POINT(21.412354 46.17983)
3996;4215;220;f;Substation;RO;f;POINT(26.169434 44.496505)
3997;4216;220;f;Substation;RO;f;POINT(22.994385 43.905808)
3998;4217;220;f;Substation;RO;f;POINT(24.906006 43.842451)
3999;4218;220;f;Substation;RO;f;POINT(26.103516 44.988113)
4000;4218;380;f;Substation;RO;f;POINT(26.103516 44.988113)
4001;4219;220;f;Substation;RO;f;POINT(24.202881 45.844108)
4002;4219;380;f;Substation;RO;f;POINT(24.202881 45.844108)
4003;4220;220;f;Substation;RO;f;POINT(23.631592 46.088472)
4004;4221;220;f;Substation;RO;f;POINT(23.675537 46.822617)
4005;4222;220;f;Substation;RO;f;POINT(24.44458 46.54375)
4006;4222;380;f;Substation;RO;f;POINT(24.44458 46.54375)
4007;4223;220;f;Substation;RO;f;POINT(25.675049 46.7248)
4008;4224;380;f;Substation;RO;f;POINT(25.631104 45.652448)
4009;4225;380;f;Substation;RO;f;POINT(25.620117 45.752193)
4010;4226;220;f;Substation;RO;f;POINT(26.334229 47.702368)
4011;4226;380;f;Substation;RO;f;POINT(26.334229 47.702368)
4012;4227;380;f;Substation;RO;f;POINT(27.059326 46.634351)
6892;7723;220;f;joint;#WERT!;;POINT(-1.40776302128745 54.5906203093873)
6893;7724;380;f;joint;#WERT!;;POINT(-1.21942411532176 53.6442224221743)
4013;4228;220;f;Substation;RO;f;POINT(26.312256 46.822617)
4014;4229;380;f;Substation;RO;f;POINT(26.872559 47.040182)
4015;4230;220;f;Substation;RO;f;POINT(28.059082 45.437008)
4016;4231;220;f;Substation;RO;f;POINT(25.883789 43.98491)
4017;4232;380;f;Substation;RO;f;POINT(26.92749 45.205263)
4018;4233;380;f;Substation;RO;f;POINT(27.333984 44.253069)
4019;4234;380;f;Substation;RO;f;POINT(28.432617 44.300264)
4020;4235;380;f;Substation;RO;f;POINT(27.894287 44.762337)
4021;4236;380;f;Substation;RO;f;POINT(27.91626 45.614037)
4022;4237;380;f;Substation;RO;f;POINT(28.959961 45.166547)
4023;4238;380;f;Substation;RO;f;POINT(28.443604 45.236218)
4024;4238;750;f;Substation;RO;f;POINT(28.443604 45.236218)
4025;4240;220;f;Substation;RO;f;POINT(26.872559 46.263443)
4026;4240;380;f;Substation;RO;f;POINT(26.872559 46.263443)
4027;4241;220;f;Substation;RO;f;POINT(27.905273 46.664517)
4028;4242;132;f;Substation;RO;f;POINT(27.180176 47.768868)
4029;4243;220;f;Substation;RO;f;POINT(24.873047 46.490829)
4030;4249;220;f;Fossil oil;RO;f;POINT(27.070312 46.286224)
4031;4250;220;f;Substation;RO;f;POINT(28.048096 45.352145)
4032;4250;380;f;Substation;RO;f;POINT(28.048096 45.352145)
4033;4251;220;f;Other or not listed;RO;f;POINT(27.861328 45.267155)
4034;4251;380;f;Other or not listed;RO;f;POINT(27.861328 45.267155)
4035;4254;220;f;Fossil gas;RO;f;POINT(26.213379 44.386692)
4036;4254;380;f;Fossil gas;RO;f;POINT(26.213379 44.386692)
4037;4255;380;f;Substation;RO;f;POINT(26.026611 44.347422)
4038;4259;220;f;Substation;RO;f;POINT(26.641846 44.300264)
4039;4260;380;f;Substation;BG;f;POINT(23.642578 43.747289)
6894;7725;220;f;joint;#WERT!;;POINT(-1.4071571049487 53.3749711617687)
4040;4262;220;f;Hydro run of river & pondage;RO;f;POINT(24.576416 45.498647)
4041;4271;380;f;Brown coal/Lignite;RO;f;POINT(23.291016 44.972571)
4042;4272;380;f;Brown coal/Lignite;RO;f;POINT(23.521729 44.731126)
4043;4273;220;f;Substation;RO;f;POINT(24.587402 45.352145)
4044;4274;220;f;Substation;RO;f;POINT(24.796143 44.902578)
4045;4275;220;f;Substation;RO;f;POINT(24.697266 44.972571)
4046;4275;380;f;Substation;RO;f;POINT(24.697266 44.972571)
4047;4276;220;f;Substation;RO;f;POINT(24.433594 45.120053)
4048;4277;220;f;Substation;RO;f;POINT(24.389648 45.267155)
4049;4278;220;f;Substation;RO;f;POINT(23.411865 45.151053)
4050;4279;220;f;Substation;RO;f;POINT(23.433838 45.042478)
4051;4279;380;f;Substation;RO;f;POINT(23.433838 45.042478)
4052;4280;220;f;Substation;RO;f;POINT(23.565674 44.871443)
4053;4281;380;f;Substation;RO;f;POINT(23.69751 44.645208)
4054;4282;220;f;Substation;RO;f;POINT(24.488525 44.45731)
4055;4282;380;f;Substation;RO;f;POINT(24.488525 44.45731)
4056;4284;380;f;Substation;RO;f;POINT(24.631348 44.205835)
4057;4286;220;f;Substation;RO;f;POINT(22.994385 45.836454)
4058;4286;380;f;Substation;RO;f;POINT(22.994385 45.836454)
4059;4287;220;f;Substation;RO;f;POINT(22.851562 45.859412)
4060;4288;220;f;Substation;RO;f;POINT(23.192139 45.421588)
4061;4289;220;f;Substation;RO;f;POINT(24.049072 45.590978)
4062;4293;220;f;Substation;RO;f;POINT(22.335205 45.421588)
4063;4297;220;f;Hydro run of river & pondage;RO;f;POINT(23.631592 45.821143)
4064;4298;220;f;Hydro run of river & pondage;RO;f;POINT(23.774414 45.713851)
4065;4300;220;f;Substation;RO;f;POINT(22.752686 44.645208)
4066;4302;220;f;Brown coal/Lignite;RO;f;POINT(23.752441 44.370987)
6895;7726;380;f;joint;#WERT!;;POINT(-1.40185546691657 50.9501218624639)
6896;7727;380;f;joint;#WERT!;;POINT(-1.40688047739353 53.5543569900552)
4067;4303;380;f;Substation;RO;f;POINT(23.862305 46.747389)
4068;4304;380;f;Substation;RO;f;POINT(23.90625 46.845164)
4069;4305;220;f;Substation;RO;f;POINT(23.895264 46.604167)
4070;4306;220;f;Substation;RO;f;POINT(23.389893 47.241949)
4071;4307;220;f;Substation;RO;f;POINT(23.093262 47.189712)
4072;4309;220;f;Hydro run of river & pondage;RO;f;POINT(23.181152 46.709736)
4073;4310;220;f;Substation;RO;f;POINT(22.851562 47.798397)
4074;4311;220;f;Substation;RO;f;POINT(23.302002 47.746711)
4075;4311;380;f;Substation;RO;f;POINT(23.302002 47.746711)
4076;4312;220;f;Substation;RO;f;POINT(23.686523 47.680183)
4077;4313;380;f;Substation;RO;f;POINT(21.577148 46.513516)
4078;4318;220;f;Substation;RO;f;POINT(21.192627 46.035109)
4079;4319;220;f;Substation;RO;f;POINT(22.598877 44.762337)
4080;4319;380;f;Substation;RO;f;POINT(22.598877 44.762337)
4081;4320;220;f;Substation;RO;f;POINT(23.994141 44.221584)
4082;4323;300;f;Other or not listed;UA;f;POINT(29.278564 48.712713)
4083;4324;300;f;Other or not listed;UA;f;POINT(30.574951 50.268277)
4084;4327;220;f;Other or not listed;UA;f;POINT(24.521484 49.260635)
4085;4327;300;f;Other or not listed;UA;f;POINT(24.521484 49.260635)
4086;4327;380;f;Other or not listed;UA;f;POINT(24.521484 49.260635)
4087;4329;300;f;Other or not listed;UA;f;POINT(33.618164 47.62838)
4088;4331;300;f;Hydro run of river & pondage;UA;f;POINT(33.288574 49.073866)
4089;4332;300;f;Hydro run of river & pondage;UA;f;POINT(31.574707 49.681847)
4090;4333;300;f;Other or not listed;UA;f;POINT(30.706787 50.127622)
4091;4334;300;f;Nuclear;UA;f;POINT(25.795898 51.275662)
4092;4334;750;f;Nuclear;UA;f;POINT(25.795898 51.275662)
4093;4336;300;f;Substation;UA;f;POINT(30.531006 46.498392)
4094;4337;300;f;Substation;UA;f;POINT(31.113281 46.687131)
4095;4338;220;f;Substation;UA;f;POINT(30.882568 46.754917)
4096;4339;300;f;Substation;UA;f;POINT(30.750732 46.611715)
4097;4340;220;f;Substation;UA;f;POINT(31.025391 46.822617)
4098;4341;300;f;Substation;UA;f;POINT(32.618408 46.649436)
4099;4342;220;f;Substation;UA;f;POINT(31.530762 46.830134)
4100;4343;220;f;Substation;UA;f;POINT(25.938721 50.778155)
4101;4343;300;f;Substation;UA;f;POINT(25.938721 50.778155)
4102;4344;300;f;Substation;UA;f;POINT(23.422852 49.958288)
4103;4345;220;f;Substation;UA;f;POINT(22.785645 48.429201)
4104;4345;380;f;Substation;UA;f;POINT(22.785645 48.429201)
4105;4346;220;f;Substation;UA;f;POINT(23.433838 49.260635)
4106;4347;220;f;Substation;UA;f;POINT(23.312988 48.173412)
4107;4349;220;f;Substation;UA;f;POINT(24.125977 48.871941)
4108;4350;300;f;Substation;UA;f;POINT(24.389648 48.42191)
4109;4351;220;f;Substation;UA;f;POINT(24.290771 49.088258)
4110;4352;300;f;Substation;UA;f;POINT(24.521484 48.785152)
4111;4353;220;f;Substation;UA;f;POINT(23.939209 49.93708)
4112;4353;300;f;Substation;UA;f;POINT(23.939209 49.93708)
4113;4354;300;f;Substation, under construction;UA;t;POINT(23.444824 49.468124)
4114;4355;220;f;Substation;UA;f;POINT(23.774414 49.267805)
4115;4356;300;f;Substation;UA;f;POINT(23.741455 49.930008)
4116;4357;300;f;Substation;UA;f;POINT(24.785156 49.518076)
4117;4357;750;f;Substation;UA;f;POINT(24.785156 49.518076)
4296;4561;220;f;Substation;AT;f;POINT(11.601562 47.077604)
4118;4358;220;f;Substation;UA;f;POINT(24.246826 49.475263)
4119;4359;300;f;Substation;UA;f;POINT(25.554199 49.582226)
4120;4360;220;f;Substation;UA;f;POINT(25.202637 50.715591)
4121;4360;300;f;Substation;UA;f;POINT(25.202637 50.715591)
4122;4362;220;f;Substation;UA;f;POINT(24.169922 50.785102)
4123;4362;300;f;Substation;UA;f;POINT(24.169922 50.785102)
4124;4363;220;f;Substation;UA;f;POINT(25.092773 50.057139)
4125;4364;220;f;Substation;UA;f;POINT(24.916992 50.743408)
4126;4365;220;f;Substation;UA;f;POINT(24.56543 51.261915)
4127;4365;300;f;Substation;UA;f;POINT(24.56543 51.261915)
4128;4366;300;f;Substation;UA;f;POINT(28.520508 49.681847)
4129;4367;300;f;Substation;UA;f;POINT(27.531738 49.05227)
4130;4368;300;f;Substation;UA;f;POINT(25.883789 48.319734)
4131;4369;300;f;Substation;UA;f;POINT(26.8396 49.403825)
4132;4370;300;f;Substation;UA;f;POINT(26.51001 48.69096)
4133;4371;300;f;Substation;UA;f;POINT(28.586426 49.124219)
4134;4371;750;f;Substation;UA;f;POINT(28.586426 49.124219)
4135;4372;300;f;Substation;UA;f;POINT(28.45459 49.160155)
4136;4373;300;f;Substation;UA;f;POINT(28.564453 50.715591)
4137;4374;300;f;Substation;UA;f;POINT(25.993652 50.53438)
4138;4375;300;f;Substation;UA;f;POINT(26.817627 50.113533)
4139;4376;300;f;Substation;UA;f;POINT(30.366211 50.485474)
4140;4377;300;f;Substation;UA;f;POINT(28.465576 50.205033)
4141;4378;300;f;Substation;UA;f;POINT(30.366211 50.261254)
4142;4379;300;f;Substation;UA;f;POINT(30.223389 50.380502)
4143;4380;300;f;Substation;UA;f;POINT(33.497314 49.05947)
6897;7728;380;f;joint;#WERT!;;POINT(-1.4067321035128 54.437888817884)
6898;7729;380;f;joint;#WERT!;;POINT(-1.23796666889803 51.6862782994896)
4144;4381;300;f;Substation;UA;f;POINT(32.442627 48.129434)
4145;4382;300;f;Substation;UA;f;POINT(29.641113 47.687579)
4146;4383;220;f;Substation;UA;f;POINT(31.618652 47.122476)
4147;4383;300;f;Substation;UA;f;POINT(31.618652 47.122476)
4148;4384;300;f;Substation;UA;f;POINT(30.618896 48.231991)
4149;4385;300;f;Substation;UA;f;POINT(33.717041 47.894248)
4150;4386;300;f;Substation;UA;f;POINT(33.013916 47.650588)
4151;4387;300;f;Substation;UA;f;POINT(32.025146 46.897739)
4152;4388;300;f;Substation;UA;f;POINT(33.321533 48.224673)
4153;4389;300;f;Substation;UA;f;POINT(33.980713 48.370848)
4154;4389;750;f;Substation;UA;f;POINT(33.980713 48.370848)
4155;4390;300;f;Substation;UA;f;POINT(34.343262 48.632909)
4156;4391;300;f;Substation;UA;f;POINT(32.080078 49.453843)
4157;4392;300;f;Substation;UA;f;POINT(30.245361 49.79545)
4158;4393;300;f;Substation;UA;f;POINT(30.772705 50.450509)
4159;4394;220;f;Substation;AL;f;POINT(20.192871 42.130821)
4160;4395;300;f;Substation;UA;f;POINT(31.05835 51.481383)
4161;4396;300;f;Substation;UA;f;POINT(31.706543 51.013755)
4162;4397;300;f;Substation;UA;f;POINT(33.651123 49.965356)
4163;4398;300;f;Substation;UA;f;POINT(34.562988 49.624946)
4164;4399;300;f;Substation;UA;f;POINT(33.947754 50.875311)
4165;4399;750;f;Substation;UA;f;POINT(33.947754 50.875311)
4166;4400;300;f;Substation;UA;f;POINT(33.178711 51.18623)
4167;4401;300;f;Substation;UA;f;POINT(33.299561 51.822198)
4168;4402;300;f;Substation;UA;f;POINT(34.991455 51.041394)
4297;4562;220;f;Substation;AT;f;POINT(10.601807 47.025206)
4169;4403;132;f;Substation;UA;f;POINT(34.694824 50.875311)
4170;4403;300;f;Substation;UA;f;POINT(34.694824 50.875311)
4171;4404;300;f;Substation;UA;f;POINT(35.881348 49.781264)
4172;4405;300;f;Substation;UA;f;POINT(34.595947 48.516604)
4173;4406;300;f;Substation;UA;f;POINT(33.760986 45.721522)
4174;4407;220;f;Substation;UA;f;POINT(33.167725 45.305803)
4175;4408;300;f;Substation;UA;f;POINT(26.400146 50.289339)
4176;4408;750;f;Substation;UA;f;POINT(26.400146 50.289339)
4177;4409;132;f;Substation;UA;f;POINT(30.695801 51.399206)
4178;4409;300;f;Substation;UA;f;POINT(30.695801 51.399206)
4179;4413;300;f;Substation;UA;f;POINT(33.574219 45.675482)
4180;4414;300;f;Substation;UA;f;POINT(30.06958 51.330612)
4181;4414;750;f;Substation;UA;f;POINT(30.06958 51.330612)
4182;4416;300;f;Substation;UA;f;POINT(31.816406 49.532339)
4183;4417;300;f;Other or not listed;UA;f;POINT(30.585938 50.471491)
4184;4420;300;f;Substation;UA;f;POINT(33.947754 48.785152)
4185;4421;300;f;Substation;UA;f;POINT(33.914795 48.195387)
4186;4422;300;f;Substation;UA;f;POINT(35.079346 48.582058)
4187;4423;300;f;Other or not listed;UA;f;POINT(35.463867 48.348948)
4188;4425;300;f;Substation;UA;f;POINT(35.936279 49.930008)
4189;4426;300;f;Substation;UA;f;POINT(36.23291 50.007739)
4190;4427;300;f;Substation;UA;f;POINT(36.188965 49.317961)
4191;4428;300;f;Substation;UA;f;POINT(36.254883 48.893615)
4192;4429;300;f;Substation;UA;f;POINT(37.10083 48.20271)
4193;4430;300;f;Substation;UA;f;POINT(35.716553 48.748945)
5749;6077;380;f;Substation;CH;f;POINT(9.283447 46.905246)
4194;4431;300;f;Substation;UA;f;POINT(35.452881 48.011975)
4195;4431;750;f;Substation;UA;f;POINT(35.452881 48.011975)
4196;4432;300;f;Substation;UA;f;POINT(35.672607 47.672786)
4197;4433;300;f;Substation;UA;f;POINT(35.211182 47.953145)
4198;4434;300;f;Nuclear;UA;f;POINT(34.573975 47.494937)
4199;4434;750;f;Nuclear;UA;f;POINT(34.573975 47.494937)
4200;4435;300;f;Other or not listed;UA;f;POINT(34.672852 47.383474)
4201;4436;300;f;Substation;UA;f;POINT(34.398193 47.457809)
4202;4437;300;f;Substation;UA;f;POINT(34.464111 47.635784)
4203;4438;300;f;Substation;UA;f;POINT(35.002441 47.768868)
4204;4439;300;f;Substation;UA;f;POINT(35.782471 47.197178)
4205;4441;220;f;Other or not listed;UA;f;POINT(37.584229 48.843028)
4206;4441;300;f;Other or not listed;UA;f;POINT(37.584229 48.843028)
4207;4442;220;f;Substation;UA;f;POINT(38.331299 48.871941)
4208;4443;220;f;Substation;UA;f;POINT(38.913574 49.382373)
4209;4444;300;f;Substation;UA;f;POINT(37.55127 48.582058)
4210;4445;300;f;Substation;UA;f;POINT(38.012695 48.57479)
4211;4445;500;f;Substation;UA;f;POINT(38.012695 48.57479)
4212;4445;750;f;Substation;UA;f;POINT(38.012695 48.57479)
4213;4446;220;f;Substation;UA;f;POINT(38.814697 48.494768)
4214;4447;300;f;Substation;UA;f;POINT(37.595215 48.327039)
4215;4448;300;f;Substation;UA;f;POINT(37.869873 48.100095)
4216;4449;220;f;Substation;UA;f;POINT(37.858887 47.953145)
4217;4449;300;f;Substation;UA;f;POINT(37.858887 47.953145)
4218;4450;300;f;Substation;UA;f;POINT(38.408203 47.953145)
6899;7730;380;f;joint;#WERT!;;POINT(-1.40641684311332 53.7384298856657)
6900;7731;380;f;joint;#WERT!;;POINT(-1.04695366867958 52.0724395036989)
6901;7732;380;f;joint;#WERT!;;POINT(-0.274361073047934 53.6566052327331)
4219;4451;300;f;Substation;UA;f;POINT(38.737793 47.908978)
4220;4452;220;f;Substation;UA;f;POINT(38.485107 48.43649)
4221;4452;300;f;Substation;UA;f;POINT(38.485107 48.43649)
4222;4452;;t;Substation;UA;f;POINT(38.485107 48.43649)
4223;4453;220;f;Substation;UA;f;POINT(38.485107 47.702368)
4224;4454;300;f;Other or not listed;UA;f;POINT(38.056641 48.407326)
4225;4455;300;f;Other or not listed;UA;f;POINT(38.199463 47.864774)
4226;4456;220;f;Other or not listed;UA;f;POINT(38.056641 47.746711)
4227;4457;300;f;Other or not listed;UA;f;POINT(37.188721 47.960502)
4228;4458;300;f;Substation;UA;f;POINT(37.518311 47.539455)
