,otg_id,electrical_capacity,geom
23678,27956,0,0101000020E6100000A10AC8BBD1152940B75C26D3DB0E4840
23679,25901,0,0101000020E610000063963C53ECC928403433768908124840
23680,27956,0.61,0101000020E6100000F51A176F44BC28409BD0E989FD084840
23681,26017,0,0101000020E6100000579369DBACB72840597744D8603D4840
23682,26017,0,0101000020E6100000579369DBACB72840597744D8603D4840
23683,26017,0.61,0101000020E6100000579369DBACB72840597744D8603D4840
23684,26017,0.59,0101000020E6100000579369DBACB72840597744D8603D4840
23685,25912,35.49,0101000020E6100000B6FDECB424182940AB0D1A8F4D6A4840
23686,24372,0,0101000020E610000037A397DBF3C828401CD5776B43694840
23687,25912,0.58,0101000020E6100000EB75CC1066102940A1312607146B4840
23688,24348,0.59,0101000020E6100000F3C584C82FFA2840BEBE337AF88F4840
23689,28358,5.91,0101000020E61000003101D8E3F5F92840B37940EA86724840
23690,24348,0.59,0101000020E6100000F3C584C82FFA2840BEBE337AF88F4840
23691,26401,17.10,0101000020E61000005A4B61A4A1BF2840EF6F3E4A2EAC4840
23692,27956,0,0101000020E6100000F51A176F44BC28409BD0E989FD084840
23693,25836,5.81,0101000020E6100000C50753A5252C2940CFE37CAEF0E64740
23694,24657,0.62,0101000020E61000002D40F9A3A1DF2940BBCB70D478E84740
23695,26018,168.60,0101000020E61000004BC7B15B425A294097376B3F911C4840
23696,26015,5.66,0101000020E610000059E1606B72AD294091CB3F2100244840
23697,27351,5.86,0101000020E610000007E82AA6A1772940AB90D20251454840
23698,25935,0.61,0101000020E6100000360BC9A9EEC7294018785BAB45284840
23699,24207,387.80,0101000020E61000008E587BABB0C52940187DDB604C314A40
23700,24163,16.92,0101000020E61000002EB0335566DF2940FE38190B30464A40
23701,26390,16.13,0101000020E6100000FDB381FAF1A929408BC4B4CA67494A40
23702,24911,17.61,0101000020E6100000B9C9EDB647052A4052FB022C357D4A40
23703,24911,0,0101000020E6100000B9C9EDB647052A4052FB022C357D4A40
23704,25300,0,0101000020E610000023C87D86C5672940799B3409EBC14A40
23705,24321,0,0101000020E6100000E7C185FFCF292A402FA8A7D564AD4A40
23706,24646,0,0101000020E6100000C26858F2D4CE2940BACD4682A8D44A40
23707,24646,168.09,0101000020E6100000C7563C22B0CE294007D9E3AC37D94A40
23708,27720,0,0101000020E6100000ED50F06DEF4F2940A4C53FD01F0E4B40
23709,27797,0,0101000020E61000004F2D3C3EFB862940D3F68CFE660B4B40
23710,24657,0.59,0101000020E61000002D40F9A3A1DF2940BBCB70D478E84740
23711,25903,0,0101000020E61000002317B65A51A12940FDA88612D6EE4740
23712,24657,0,0101000020E61000002D40F9A3A1DF2940BBCB70D478E84740
23713,24657,0.61,0101000020E61000002D40F9A3A1DF2940BBCB70D478E84740
23714,24657,0.62,0101000020E61000002D40F9A3A1DF2940BBCB70D478E84740
23715,25828,0,0101000020E610000073B115BFE5812940E74C43EB60074840
23716,25561,0,0101000020E61000006863AE8C859D294050D96D5D7A614840
23717,27001,0,0101000020E61000008D28395FE3F02940BBA8EC2747694840
23718,28187,34.72,0101000020E61000005747526D188E2940CCFD4289F0424940
23719,23734,37.82,0101000020E6100000E14EE09967992940A2FA42F100694940
23720,26240,0,0101000020E6100000EB11494F91F829406080709817624940
23721,26015,17.16,0101000020E61000004089377A48B02940B9E6336477204840
23722,25935,0,0101000020E6100000E7C4B59748DF2940230A28564B374840
23723,25885,17.10,0101000020E6100000613B1807D6612940798BA364E41E4840
23724,25935,5.81,0101000020E6100000E7C4B59748DF2940230A28564B374840
23725,26015,0,0101000020E61000005B6F463408B42940EC6884278B244840
23726,25935,0.59,0101000020E6100000360BC9A9EEC7294018785BAB45284840
23727,26070,6.05,0101000020E6100000B679A02274D32940F5369BE8A56D4840
23728,26070,5.64,0101000020E6100000B679A02274D32940F5369BE8A56D4840
23729,25561,0,0101000020E61000006863AE8C859D294050D96D5D7A614840
23730,27862,5.84,0101000020E610000079B7DCD06FC829407D4EFFA47E6E4840
23731,25561,5.78,0101000020E6100000F794B50468B42940C3A8CC9710644840
23732,26255,5.98,0101000020E610000078A06724691C2A4075FC28E622634840
23733,27001,5.76,0101000020E610000051B956A623CF29400C6FBE4D3A694840
23734,25561,0.60,0101000020E61000006863AE8C859D294050D96D5D7A614840
23735,26964,5.83,0101000020E61000000D862CCA90942840EBDD131F26E64840
23736,27039,0,0101000020E6100000B63F43357A092940D0B35F116D604940
23737,27045,0,0101000020E6100000072DAC93A57D2940933D0FEF07514940
23738,27119,6.07,0101000020E6100000EF8AF3C6589D294065BC15A033754940
23739,28079,0,0101000020E610000091A6EE5C1CB7294094F1FD1B77754940
23740,28079,5.74,0101000020E610000091A6EE5C1CB7294094F1FD1B77754940
23741,27124,172.87,0101000020E6100000C426518557702940B8E7D32FC89D4940
23742,24615,0,0101000020E61000004BC4C8AA2B2429407742F1EF1CA04940
23743,24615,37.38,0101000020E61000008E6761B8D6D62840ED54A89617994940
23744,23745,0,0101000020E6100000FF0C7B9940F82840635026479AB04940
23745,26056,170.26,0101000020E610000006B30D51DE79294030EB4E2117AF4940
23746,27070,0,0101000020E6100000A131E3E29F442940B37D9910BEBA4940
23747,26633,0,0101000020E61000007C386BF739CE2840B89F9A5B1FDC4940
23748,26633,37.80,0101000020E61000007C386BF739CE2840B89F9A5B1FDC4940
23749,26634,178.83,0101000020E61000003F683E0DB45129406033247A73F04940
23750,25352,0,0101000020E61000008BE38EB4151429405BD007C1EC134A40
23751,27077,0,0101000020E610000093662A8E01032A40322087C9977F4940
23752,27077,6.06,0101000020E61000008AA5C5D5F83D2A4097F43AC6DF7A4940
23753,27079,34.75,0101000020E610000032690D81A8DA29401E97187DBB944940
23754,24331,0,0101000020E6100000A582B268A4D52940744BCF1665CD4940
23755,27709,36.80,0101000020E61000001479192517392A407431DB576BFC4940
23756,25257,5.89,0101000020E610000026B4C9A7D9292A4069795BAA53FF4940
23757,24195,37.62,0101000020E6100000C6BA6C41B8982A40F5D4D00618284A40
23758,23818,0.58,0101000020E61000004A6C66406A0D2A40F340F809D3344A40
23759,25326,0,0101000020E61000008A8F4DBB851B2A40A7E9158DCD344A40
23760,23818,0,0101000020E61000004A6C66406A0D2A40F340F809D3344A40
23761,24186,0,0101000020E6100000C007B47111942A40F70C56EFCD574A40
23762,28098,379.75,0101000020E61000002B48586369712A40A5ECC3B772434A40
23763,28148,177.58,0101000020E6100000A78219AC37942A40413441466E3A4A40
23764,25491,16.71,0101000020E61000007CAFB2A2E4A82940BDBFB2D5AC574A40
23765,24186,0,0101000020E6100000B816B3FE34A22A40D32B933B58524A40
23766,23996,37.43,0101000020E6100000FF3EC04B15632A40A58082C0765C4A40
23767,27988,378.96,0101000020E6100000CFA212C196552A40E5CD1DAD21BF4A40
23768,27927,36.43,0101000020E61000009E5124CF2BAC2A403690FFB6DF164B40
23769,24505,17.37,0101000020E6100000BB2532C2FB742A40C90B7585DC504B40
23770,27349,0,0101000020E6100000C8E5D82E6C112A40735AF37C40D54740
23771,26014,0,0101000020E6100000723257400D652A408AC2BBBB45394840
23772,25830,0,0101000020E61000006481A25BC8F52940970325E932214840
23773,26003,0,0101000020E6100000D44566FEC19F2A404ADE9DC8CE294840
23774,26354,0,0101000020E6100000AEE73C51D25F2A4017D559A228504840
23775,25700,5.86,0101000020E6100000A6F9745E3F432A400EEFFF10087D4840
23776,24186,6.02,0101000020E6100000C007B47111942A40F70C56EFCD574A40
23777,25166,645.72,0101000020E61000007C5B14FE68AA2A400AF04D9CEB4D4A40
23778,24432,1362.18,0101000020E6100000C2FF86E5E7312B400AD4346C64464A40
23779,24312,0,0101000020E6100000DF0152229AF82A4032C672F503524A40
23780,27476,36.65,0101000020E610000009BA99B290282B408BB94621DB7E4A40
23781,27476,0,0101000020E610000009BA99B290282B408BB94621DB7E4A40
23782,27841,0,0101000020E610000076A4C1F4DD2B2B4073B0483902BB4A40
23783,25963,0,0101000020E610000036B05501C9942A40B605867D37C84A40
23784,27092,6.04,0101000020E6100000DD236731C4262B406ADF1D1B67C44A40
23785,27431,36.86,0101000020E6100000111AFC724ABB2B40AA15085442E34A40
23786,24476,0,0101000020E6100000758430FC7E472B405AA31C995CF14A40
23787,25605,38.02,0101000020E61000001DD05A73EE182B40C3DF7BE3F1434B40
23788,25936,0,0101000020E6100000B7883CCD5FA02A40C6148C17AC334840
23789,26288,6.08,0101000020E61000007FD505C4789F2A40456F6CB7552D4840
23790,27100,0,0101000020E610000099AE69A4F8FE2A409C175985A6584940
23791,25648,16.36,0101000020E610000027BF9BC1B5012B408A3F14575B764940
23792,24506,0,0101000020E6100000F637CBBB5C492B406AAB707D40844940
23793,26070,6.01,0101000020E6100000B679A02274D32940F5369BE8A56D4840
23794,25700,0,0101000020E6100000A6F9745E3F432A400EEFFF10087D4840
23795,28371,5.62,0101000020E6100000F98688089B9D2A4042C66A82F3984940
23796,26598,365.03,0101000020E61000006A1062BE059A2A40EA614159B5A64940
23797,26291,0,0101000020E6100000E5190780A2B32A4037B1F19809C64940
23798,24889,163.22,0101000020E6100000B686D3C726642B402002D49282ED4940
23799,24139,0,0101000020E61000001CF5DC08429F2A40C863661ED92E4A40
23800,24997,0,0101000020E6100000E742B7CA4D3A2B40CABA7EE2962E4A40
23801,25317,37.61,0101000020E610000034AB93BBEFC92A40A0A9DF73B52F4A40
23802,24813,0,0101000020E610000004122C5461D82A40526EE5AF0B334A40
23803,25317,172.97,0101000020E61000007362DD2AA1D52A4015B34CAFC02F4A40
23804,26230,17.40,0101000020E61000008118BB75164F2B4036438031E12A4A40
23805,28151,0,0101000020E6100000E217CE6124D02A405661F2C972484A40
23806,28137,0,0101000020E6100000B2F70C8662A02A40A2FCE81D403B4A40
23807,25568,0,0101000020E61000005E23A9BDE7FD2B40EDE74D3041814A40
23808,25568,36.86,0101000020E61000005E23A9BDE7FD2B40EDE74D3041814A40
23809,28307,617.46,0101000020E6100000C49497BF36FA1A40C55E02CB219E4940
23810,24293,0,0101000020E6100000B392C952FA87224013668D0E23204A40
23811,25935,0,0101000020E6100000360BC9A9EEC7294018785BAB45284840
23812,25127,632.40,0101000020E6100000C3124BA045E420402AE6969DA7BC4840
23813,24679,0,0101000020E610000013EBD57E79922740F016CD4C83124840
23814,27584,17.58,0101000020E6100000E526CB7B04C4284004A36733179E4940
23815,24853,0,0101000020E61000005226687231EE1D4061DF26274EA04A40
23816,24748,0,0101000020E61000000140D62FCA422540253962BBE4264B40
23817,23769,0,0101000020E61000007E363729182D224091473ECBC2664840
23818,23791,0,0101000020E610000021DE0F8EDDB820401ABA66F3A7064940
23819,26563,16.25,0101000020E6100000DF5BB2CFF0E62B4044C50606D66F4940
23820,27170,0.60,0101000020E6100000975BD06FAE7B2C406442AB9A64B14940
23821,26060,177.52,0101000020E6100000F6C4A9912A0D2C4068045CB5632F4A40
23822,26060,0,0101000020E6100000F6C4A9912A0D2C4068045CB5632F4A40
23823,27300,360.48,0101000020E6100000FD2EE4E7B5442C402AD8150D285B4A40
23824,26525,0,0101000020E6100000A04FB32ED6442D40D2CBD5ADD7C04940
23825,27091,0,0101000020E610000049B80C9688BA2C40F3B6C40A53AB4940
23826,26462,175.13,0101000020E6100000F10A1DBE59AB2C400C53D2109BC04940
23827,26231,37.95,0101000020E6100000BB594C6664332D40B9CF79E27CDC4940
23828,26222,17.39,0101000020E6100000A539758157FC2C40E1C53889AE2D4A40
23829,26644,0,0101000020E610000013507F3A4AC32C40192DEF4B2E444A40
23830,24075,16.07,0101000020E6100000701377821A7324405B4B5E0B6AAF4840
23831,24954,6.12,0101000020E6100000575EF7CA62052540F280061852AC4840
23832,26029,0.61,0101000020E6100000FFA6AC9B2FA025409D043D6CAF094840
23833,25578,16.39,0101000020E6100000FC8E73F6EFA52540D0E08D2177084840
23834,24307,0.61,0101000020E6100000534893F4245A264031352AAD50054840
23835,26013,5.64,0101000020E6100000D7AA19FD557125403AA64420B5044840
23836,25532,0,0101000020E6100000837FDEE9A4982540705BC47B30F34A40
23837,26031,0,0101000020E610000010CA72BF3BC2254027BF337902FA4A40
23838,25722,36.43,0101000020E61000007832A41EC1D525404F81A6E2A1EC4A40
23839,25532,394.62,0101000020E6100000837FDEE9A4982540705BC47B30F34A40
23840,24643,5.83,0101000020E6100000D9D603A2B530274061ADE7D5E3444A40
23841,27295,172.95,0101000020E610000062DB9147C30827406F2A1CCDE9384A40
23842,24643,36.86,0101000020E6100000D9D603A2B530274061ADE7D5E3444A40
23843,24643,35.80,0101000020E6100000D9D603A2B530274061ADE7D5E3444A40
23844,28084,0,0101000020E61000003D9BDE3DBF1B274009BBCD59B6544A40
23845,26114,656.97,0101000020E61000008D158CD95BA62840B797C278ADA64940
23846,26496,38.09,0101000020E610000036984EB957CD2B4046962F4B3C8A4940
23847,27938,0.58,0101000020E6100000079CBF2F777E2B40F6D6B3EC96BF4940
23848,26849,0,0101000020E61000007290D90985D12B402210EB2430F04940
23849,25558,168.93,0101000020E6100000FD2B2E61EA802B40A094E11625364A40
23850,25482,0,0101000020E6100000398F912434F52840DE539DAC6DA94940
23851,28243,0,0101000020E6100000DF367E3BA1DA284070CF88E895AA4940
23852,27584,167.62,0101000020E6100000E0B8F61226CA2840367933110A994940
23853,26880,0,0101000020E61000002D39860A8BE62840552933623F914940
23854,27045,5.76,0101000020E6100000072DAC93A57D2940933D0FEF07514940
23855,27045,5.83,0101000020E61000004561A084826F29405DEB62A3424D4940
23856,27123,0,0101000020E610000052F7FE2036EB2840503D0AA8AB374940
23857,27045,0.58,0101000020E61000004561A084826F29405DEB62A3424D4940
23858,26093,0,0101000020E6100000027F5026461D2A40063FF24FD1F44A40
23859,24065,0,0101000020E6100000648637DEFD312B40AE40820DC58F4A40
23860,27272,36.47,0101000020E610000057A825BCDFBC2B40E440431DBF4A4A40
23861,23933,0,0101000020E610000041D92B2E6DEC2B403E227E8F0CDF4940
23862,25392,0,0101000020E6100000CFF46FB6889D2440344AF1C42D164A40
23863,24949,0,0101000020E610000098F275FE7F462440670D7D4966F04940
23864,28348,0,0101000020E61000000CBD3F8CC7E5254044B6BA7B96FE4840
23865,25392,0,0101000020E6100000FD4FF6CCC396244007CF1276861C4A40
23866,26489,0,0101000020E610000002EE4E39B5262240895C492B8F4C4940
23867,27626,0.59,0101000020E6100000BD0392CCC2552340C69424CA704A4940
23868,26796,0,0101000020E6100000048DA79FE24E2340798476BD4A424940
23869,25938,16.98,0101000020E610000012FBBFD331B72340187B6EAB52F84840
23870,26670,0.58,0101000020E6100000D67584967A991F40FDEC3040B3E94840
23871,25287,0,0101000020E610000033B19B50DEE52240FE2D8383097D4840
23872,23851,5.82,0101000020E610000066CEE630B4F420402268B816E0384940
23873,24618,0.62,0101000020E61000005704F901B9372140AB74CDB61E3A4940
23874,26794,0,0101000020E61000009FB193558484214062837BD9543D4940
23875,26489,0,0101000020E61000007E503E7005C72140CC7AC8A0C3494940
23876,26489,0.61,0101000020E6100000E6DB0167CC0D22402F3B813AF14E4940
23877,24907,0,0101000020E6100000FB9B349FDB8221408BFF0C50CD604940
23878,26489,5.85,0101000020E610000091A0B43CCBE92140BB950345F0454940
23879,25938,5.94,0101000020E6100000826EDFC1BB8A2340F258D4BBE6F84840
23880,24526,0,0101000020E610000052A519D5F2042440735E36132DC24840
23881,27641,0,0101000020E610000068DF993F8A922340848D34732D054940
23882,27388,0,0101000020E610000080C0A25B1FA223401740136B9C194A40
23883,25949,0,0101000020E61000006A45B62CCB4E24406EEE5456C0214940
23884,27805,0,0101000020E6100000A0F23FD0AD582440DBF2215E550C4940
23885,25948,0.61,0101000020E6100000DD10E068B1482440482653350B2B4940
23886,25443,0,0101000020E61000008FB1E9F7AB5524406AD37DFDD0804940
23887,24406,6.01,0101000020E6100000CF810255555D24408ACBD7EDC71A4A40
23888,23852,16.49,0101000020E61000005CBE6F42A98924403C240BEA87254A40
23889,24948,5.66,0101000020E6100000AED00E146C1325402EFFDD4FD6BA4840
23890,25949,5.80,0101000020E6100000A501340B3C3924408FA353752D224940
23891,25313,0,0101000020E6100000464302BE880925401AEF2EB038F44940
23892,24009,0,0101000020E6100000EDE0EB588AE32440E681FB0878284A40
23893,25768,0.59,0101000020E6100000E32ACCD74345254003F8D40796CD4A40
23894,27993,0,0101000020E6100000DD24ADA7222E2640578D4A2C6B194840
23895,27993,0,0101000020E6100000DD24ADA7222E2640578D4A2C6B194840
23896,24408,0,0101000020E61000007BBB13CBD32B2640DFDB86E7C6124940
23897,24439,0,0101000020E6100000E0DE540337182640B074984CDB184A40
23898,27993,0.61,0101000020E6100000DD24ADA7222E2640578D4A2C6B194840
23899,28400,0,0101000020E610000004B042115B772640BBD5E2E597CF4840
23900,26993,0,0101000020E610000098B49C7CFF052740E7D8368259D34940
23901,24032,0.59,0101000020E61000008FE55F0CA6562740FBC5ED46879D4840
23902,24183,0,0101000020E6100000E8464586941427401E956389F49C4840
23903,26127,0.61,0101000020E610000089A5F2723FBB2640C37A355100244940
23904,26034,6.00,0101000020E61000008130F72FF740284092223E3F87AB4840
23905,25418,0,0101000020E6100000CBD4C36A47CF27402E5B3E9780DC4840
23906,26869,17.07,0101000020E61000001836E73586E027407832F4D6A9A74940
23907,23700,0,0101000020E6100000AFBEF20292D3284096B62BDEF6B34940
23908,28390,0.59,0101000020E610000025D83F4AB9242940E51DD918A8074840
23909,25573,0,0101000020E6100000637556D49AFF2B40BE59872959DF4A40
23910,26492,0,0101000020E6100000E89B351E65A92C401FADBA00C4A74940
23911,26029,0,0101000020E6100000FFA6AC9B2FA025409D043D6CAF094840
23912,26029,0,0101000020E6100000FFA6AC9B2FA025409D043D6CAF094840
23913,27634,17.40,0101000020E6100000EC53ADE7497523402AF05B8DDAE54840
23914,26823,0,0101000020E610000057118E5BDE57234027A7C7DAB7F94840
23915,24944,6.16,0101000020E6100000B72D0CA557EE224050C3916C572F4940
23916,27194,0,0101000020E6100000982925BEABD12240E83D9671E9E64840
23917,27634,17.06,0101000020E6100000EC53ADE7497523402AF05B8DDAE54840
23918,25938,0,0101000020E6100000F4482978C55C2340ED7279BB1DFF4840
23919,26823,0,0101000020E61000000CF5655C474F234038AB9CC881014940
23920,27450,5.74,0101000020E6100000219977230EBF22409FBEF7DC74D54940
23921,27032,16.18,0101000020E61000007A45A0D4282923409DBA173D53A74940
23922,24835,0.62,0101000020E61000002FB542D4B0C7224049DB8D8E9F1A4A40
23923,27440,5.99,0101000020E6100000A9A1F007244123405CB31D85D61B4A40
23924,24835,0.62,0101000020E6100000ED911A27A5E822404D9CC5FEB31B4A40
23925,24448,16.89,0101000020E6100000FCB778F7AC3823409B46E159E2234A40
23926,24792,0,0101000020E6100000AFC7C2C07E42234090805230822A4A40
23927,24622,0,0101000020E6100000C0F39F4FE02C234078E38B185A324B40
23928,27650,5.87,0101000020E6100000CCFDFE5A03D02240823431E845C34A40
23929,23744,0,0101000020E6100000D7544200473C23409E5D23BA09B84A40
23930,26555,172.08,0101000020E6100000B62174059B6A234004F25DF096494940
23931,25442,5.65,0101000020E6100000ECA431785FE82340A05E4C026D7A4940
23932,24939,16.66,0101000020E610000096AB85F3BC3F2440191BE3683B694940
23933,25442,5.62,0101000020E6100000E9ED5DE03750244089280093227F4940
23934,25494,16.24,0101000020E6100000CFAC9CC820012440B194314E90934940
23935,25494,0,0101000020E61000001EFD3AE1CD9E2340C7CDC78314914940
23936,25494,0,0101000020E6100000150317A6DD232440AB9084D84F9A4940
23937,27520,0,0101000020E6100000273CB1FAC0022440D35E8CC185C74940
23938,27520,0,0101000020E610000090355AC61FDF2340C7E6078FCDCB4940
23939,24327,0,0101000020E6100000530CEA0B3686234033EB5458E6BF4940
23940,27310,0,0101000020E61000006EA496A9C43A23403E23EE4F74BD4940
23941,24327,34.62,0101000020E6100000000BE9CDCECD2340D290B6F9E4C04940
23942,27520,17.45,0101000020E6100000273CB1FAC0022440D35E8CC185C74940
23943,24426,6.14,0101000020E6100000101B9B43BBC023408027E1F3A3084A40
23944,24425,0,0101000020E6100000F9D2D6D55CB42340F340155749214A40
23945,24425,36.88,0101000020E61000008BBA4A4482C22340548A1AD61F1C4A40
23946,24238,0,0101000020E61000009CFE024702A623400EAE6D96BD2B4A40
23947,27514,5.74,0101000020E610000003117C6F19D52340752217D6EC254A40
23948,24632,0,0101000020E61000002BA80BDD9CD32340D45E5239082F4A40
23949,24236,0.57,0101000020E6100000D7589C64B7D3234049D9DD6617574A40
23950,24817,5.62,0101000020E61000003A60F8CA0DB823400F47C66E46834A40
23951,24282,0,0101000020E610000052C284C14CF8234077B50054CAB74A40
23952,24137,16.35,0101000020E61000007675D275DCD72340BEDC8A7AFF544B40
23953,25751,35.37,0101000020E61000009268D68B351A2340C22DE5C83E6B4B40
23954,24326,0,0101000020E610000069376571C2B42340AB1527ED68D34A40
23955,26039,0,0101000020E6100000A53BCA68EF602340C027A3AC014C4B40
23956,24531,5.83,0101000020E6100000772B19100BF623408B52B6D49F0F4B40
23957,26039,0,0101000020E6100000A53BCA68EF602340C027A3AC014C4B40
23958,25948,0,0101000020E6100000DD10E068B1482440482653350B2B4940
23959,25495,0.60,0101000020E610000093E17E639A3B2440FF393488FE8F4940
23960,25443,0,0101000020E610000002D95FE0223E2440AC076FFFD9814940
23961,27528,0.63,0101000020E61000008E7DEC12645E2440C68D869AAE464A40
23962,27339,0,0101000020E6100000D745EFEF334D2440AEF952E258024A40
23963,24949,178.78,0101000020E61000003360E9D56D5B2440006D1EC5A7F14940
23964,24406,0,0101000020E61000007D1941AC604D244024AECD7E26104A40
23965,27363,0,0101000020E6100000CAAD1ABD81AC244081F6AB4F3A1F4A40
23966,27363,177.17,0101000020E6100000A95064BC34BC2440E574896ECE214A40
23967,23929,5.72,0101000020E6100000F33CDDF373F6244091EB13663C304A40
23968,23883,0.59,0101000020E61000004F6F32416A1824406B5184B982274A40
23969,25083,0,0101000020E6100000191D7ACC599E2440A67E83068AD44A40
23970,25223,0,0101000020E6100000029C2C7AA5042440933435F07CE74A40
23971,25976,0.59,0101000020E6100000D8ABF9EA2B2F254097260D16B20C4B40
23972,26361,0,0101000020E610000073E9C4D8BCCC24409D947B42A2FC4940
23973,25643,0,0101000020E61000009F8E6E4108A52540A3D171B8F8104B40
23974,28309,0,0101000020E61000004D76AB0B411D25408A1F8F2A10164B40
